 	Design Numbers	obj_o_Weight_Act	obj_o_Wh_Loss
8597	0.8597	83.24197270905327	477.8566887036494
8598	0.8598	80.14399153719356	492.3442563368088
8599	0.8599	93.48711230660042	499.7330422897106
8600	0.8600	80.44044939652599	479.0401122029098
8601	0.8601	88.57723456816551	466.0600104701931
8602	0.8602	89.81999998310854	462.96799125991055
8603	0.8603	94.08960603910249	461.4115130303559
8604	0.8604	86.090905657407	469.99290838348514
8605	0.8605	91.08880123001667	466.7181575019694
8606	0.8606	83.50989582092451	470.91124480858707
8607	0.8607	85.41027075800041	472.70342839709525
8608	0.8608	83.78142482286965	475.66277225782363
8609	0.8609	83.05241520349728	472.2074831179222
8610	0.8610	86.84653262308439	474.7757433924681
8611	0.8611	86.36772688114877	469.96160370778216
8612	0.8612	93.26657409037065	463.0928893923988
8613	0.8613	89.71443562167416	466.6410110860683
8614	0.8614	85.42630926925352	470.74377204429
8615	0.8615	87.6856929481024	466.5696467397294
8616	0.8616	86.73992735514997	467.35466319080837
8617	0.8617	89.72790227666364	469.2152774296932
8618	0.8618	85.45907662366233	469.30549358103497
8619	0.8619	82.82567431800062	481.96546146110285
8620	0.8620	80.44727603284186	483.71292648690365
8621	0.8621	82.4398618523658	474.1556459251436
8622	0.8622	93.05649423515952	470.6670583628835
8623	0.8623	89.53483182748138	466.37584309588334
8624	0.8624	79.93672121052875	510.0901500386236
8625	0.8625	81.94782538649426	476.82311835453936
8626	0.8626	85.43654747566531	476.0305242972693
8627	0.8627	80.05653021019	507.7808480607039
8628	0.8628	89.52011280729289	465.44773992978975
8629	0.8629	88.71141752082211	465.54108800788083
8630	0.8630	93.64089126206949	457.9729892453612
8631	0.8631	82.21003759942168	482.655760290553
8632	0.8632	79.86203506949049	508.63936183928803
8633	0.8633	85.832013025685	481.5662540044579
8634	0.8634	80.57406137193425	478.7309495688409
8635	0.8635	80.03828776020873	515.5400533171726
8636	0.8636	83.08878851791997	478.0005305818931
8637	0.8637	90.72370345616193	460.1589061020599
8638	0.8638	93.75355683008455	460.98085804427484
8639	0.8639	81.80708391703618	481.4270005531026
8640	0.8640	85.40951970188657	471.7182871702235
8641	0.8641	85.54676528002685	472.6629136506924
8642	0.8642	94.16729598627899	457.1456350346251
8643	0.8643	81.95789503133096	483.54019557032683
8644	0.8644	82.20388316918465	479.2691419775757
8645	0.8645	83.31794608889733	477.17708114057154
8646	0.8646	93.59589053208617	460.79585594677997
8647	0.8647	90.04112437314187	471.20863554790185
8648	0.8648	80.26974118729514	487.8489998750877
8649	0.8649	95.5394841575144	515.6622921548171
8650	0.8650	80.16240453196733	490.37543693235096
8651	0.8651	87.61749904000311	467.6774390949146
8652	0.8652	84.43336502071053	472.5911955353251
8653	0.8653	83.4844258317792	472.71907742304126
8654	0.8654	87.3778725268816	469.4299690327559
8655	0.8655	86.95002083990137	473.2709467706229
8656	0.8656	86.16452967265514	468.62048926397415
8657	0.8657	80.51742717758317	484.9281551970373
8658	0.8658	89.67606813994959	471.3172070827228
8659	0.8659	85.06879896522229	478.0591672471253
8660	0.8660	80.53091823001868	504.3297397939287
8661	0.8661	97.76524237983593	459.6500473328296
8662	0.8662	89.04376115419187	462.95434691231
8663	0.8663	86.63446780229789	468.38265732747084
8664	0.8664	90.49098992580342	462.9781409102384
8665	0.8665	88.69361257084532	466.83037734549055
8666	0.8666	81.80602502214164	478.80889882877267
8667	0.8667	84.11464835890109	472.4896053991445
8668	0.8668	87.67921345685798	468.0277602299701
8669	0.8669	80.3696299228634	484.3636256089166
8670	0.8670	82.39107247730628	480.381139851101
8671	0.8671	86.76067911633926	465.5504705914159
8672	0.8672	88.58658078323737	471.21093139888757
8673	0.8673	81.91857861263965	479.4124854387721
8674	0.8674	97.69102520334587	471.3200581083919
8675	0.8675	89.64102595491849	470.8234729975171
8676	0.8676	84.06674708509917	470.2025742072137
8677	0.8677	79.94340809354071	496.8476128393483
8678	0.8678	80.19644999666517	486.4920768087888
8679	0.8679	90.34006429009425	462.9041542061564
8680	0.8680	83.98968984546774	475.2835016091082
8681	0.8681	82.57707189819584	480.9967236691383
8682	0.8682	83.94628121177207	473.5042878943161
8683	0.8683	89.80221187145126	464.81474053470765
8684	0.8684	87.56428506857186	467.3752140141887
8685	0.8685	94.67925280739651	475.5736353271106
8686	0.8686	81.47603228981151	472.8460544679171
8687	0.8687	90.68639607682591	459.4981000592227
8688	0.8688	97.81585394062382	460.13698542511213
8689	0.8689	80.13676827247492	488.34312777483746
8690	0.8690	86.39487442303059	474.2555189919418
8691	0.8691	89.74346426039615	464.95924667174603
8692	0.8692	94.02492927119353	461.5203932244963
8693	0.8693	83.2739433165251	477.9157732949774
8694	0.8694	87.77982774940827	466.3971181184416
8695	0.8695	83.24966827173175	478.04284020356334
8696	0.8696	81.36321814044562	481.3197360602311
8697	0.8697	93.24910134257091	459.4052394281536
8698	0.8698	86.68941558105485	470.1337792957257
8699	0.8699	83.70920657809584	472.89303886455286
8700	0.8700	79.9114870639757	509.4207932976824
8701	0.8701	88.58804114954845	465.54872179425706
8702	0.8702	83.87526658337661	474.768885099225
8703	0.8703	81.71980309286643	485.1346688692877
8704	0.8704	80.13689035456885	486.9003714706395
8705	0.8705	92.6205931338026	493.4040466952826
8706	0.8706	80.3567702960184	481.0775178170213
8707	0.8707	94.27162020659387	459.90323397486696
8708	0.8708	92.85449076622585	463.8014329923507
8709	0.8709	89.10616961408412	470.26689696692756
8710	0.8710	83.35734998164396	473.66046250592376
8711	0.8711	93.07321402018891	466.5689075251548
8712	0.8712	89.45438989341837	468.75754681831603
8713	0.8713	81.47187412257884	480.6123484599311
8714	0.8714	84.54872109903287	474.5868218036691
8715	0.8715	80.21943415201781	508.04720080261865
8716	0.8716	83.37081082392544	481.12001584680223
8717	0.8717	80.1893780933978	507.7451316586034
8718	0.8718	88.27357774976488	469.5245645904039
8719	0.8719	90.56509990698562	465.70145694819786
8720	0.8720	81.07634944236787	481.77050977945925
8721	0.8721	84.12820545591116	511.29833330725927
8722	0.8722	80.26311294038251	488.05001126816194
8723	0.8723	84.02338886322408	477.1998795815867
8724	0.8724	81.84961493578818	478.73696111525766
8725	0.8725	90.67291062371727	464.448302864634
8726	0.8726	86.4474375836193	466.51390260627863
8727	0.8727	92.72588247046593	466.56509772300467
8728	0.8728	80.23171705952036	499.2881827986665
8729	0.8729	85.09080383977877	467.7505305306685
8730	0.8730	93.20305680497518	464.41089847114074
8731	0.8731	82.60781059088582	475.1362072378256
8732	0.8732	86.74627054121065	472.38260340896056
8733	0.8733	90.71735781170268	471.1301817858708
8734	0.8734	81.65074734571915	483.035699734062
8735	0.8735	91.2266091446957	465.83005822007607
8736	0.8736	82.91471560035744	479.4391880978877
8737	0.8737	88.58198495984813	464.4913273329718
8738	0.8738	90.67124097095557	464.8631865694168
8739	0.8739	80.22211400982425	487.3271443863505
8740	0.8740	83.9231988337693	477.0233722785872
8741	0.8741	81.33703976783538	481.32293780324653
8742	0.8742	82.25681875189196	480.1254873466617
8743	0.8743	82.0152965263519	476.48245467954365
8744	0.8744	96.14527320409643	461.5614246190054
8745	0.8745	91.16238002633412	467.9991017064996
8746	0.8746	86.8998995554292	463.58616215378964
8747	0.8747	83.08716346468405	513.4281306010736
8748	0.8748	97.70298542503971	458.1604663126143
8749	0.8749	93.00451937729606	459.9410948810037
8750	0.8750	87.12661280201016	468.7342255744575
8751	0.8751	86.15309602679092	468.63859562874853
8752	0.8752	81.35445244732597	481.779113335584
8753	0.8753	81.246966985991	479.3232825737369
8754	0.8754	92.85016509143686	464.0688561049851
8755	0.8755	80.31300686339733	486.46459533324577
8756	0.8756	82.26068841232875	480.6719916826809
8757	0.8757	94.21996166422356	463.8358629236671
8758	0.8758	82.24806712693824	477.7582790552388
8759	0.8759	81.07739841446354	487.2150445370764
8760	0.8760	82.71116729935743	477.12027272646463
8761	0.8761	91.74839234590688	466.3692649976869
8762	0.8762	90.17167079524955	463.5168813676134
8763	0.8763	82.81780071335227	480.0987646680384
8764	0.8764	80.12163837201506	488.50675867028804
8765	0.8765	89.87985315339921	471.85969162539254
8766	0.8766	81.8749809091622	474.03537431770974
8767	0.8767	82.21459177817556	480.77233425010684
8768	0.8768	80.35167418262742	484.3077623969269
8769	0.8769	93.10154863360663	458.2185351207452
8770	0.8770	92.46706779911318	460.96194235694054
8771	0.8771	81.31765903057757	482.10170787532843
8772	0.8772	80.93475306805578	486.24283728009
8773	0.8773	85.46424858523451	470.20892679399486
8774	0.8774	83.3800231725397	477.6073921349321
8775	0.8775	80.35589176294826	485.40420544602307
8776	0.8776	93.91675714326574	463.49279843471464
8777	0.8777	88.60643344805648	465.52207040513656
8778	0.8778	83.71134666631404	474.38912127438084
8779	0.8779	81.59460326751731	481.0046783744483
8780	0.8780	83.10161776234838	475.9003166344856
8781	0.8781	91.33860028764275	460.64962872676335
8782	0.8782	85.4913391546277	470.3812098776223
8783	0.8783	80.20795525665687	518.9545899510526
8784	0.8784	97.44726180153567	465.1885411200841
8785	0.8785	81.80776116242718	481.19047157543963
8786	0.8786	81.45943051243147	477.8116804891921
8787	0.8787	87.5337969737108	465.0919933473482
8788	0.8788	89.72740611749806	468.32897259957883
8789	0.8789	88.082369416632	478.90990654938264
8790	0.8790	80.40474976686141	482.62285589195255
8791	0.8791	81.37189480584608	480.75747094655054
8792	0.8792	82.54786187185086	479.6852386458288
8793	0.8793	83.60452276322523	474.74172291984655
8794	0.8794	83.7472168726053	474.230913452593
8795	0.8795	83.05653903353384	480.46048196605796
8796	0.8796	80.10375972513587	494.5337210721469
8797	0.8797	87.80467715990319	465.96317685014606
8798	0.8798	91.26088279304906	465.40235037391227
8799	0.8799	88.6297464295386	465.9220239470322
8800	0.8800	90.09495565041523	462.80769984778846
8801	0.8801	89.58680976846415	469.4614503886955
8802	0.8802	81.86664029661704	476.9062310122404
8803	0.8803	86.96637149347951	469.19197290722815
8804	0.8804	89.7728715035853	460.937908221015
8805	0.8805	83.98057103545088	472.98012120324574
8806	0.8806	85.19661555575016	474.03209272595336
8807	0.8807	84.0630838719389	470.62416220428327
8808	0.8808	88.98448923056357	469.65404439177286
8809	0.8809	79.97804725030687	498.4792289218821
8810	0.8810	90.67234535944316	462.93835248005064
8811	0.8811	82.7487947014519	473.10703397457854
8812	0.8812	85.29168746482544	476.7686418166938
8813	0.8813	88.59799884754149	463.60809307915895
8814	0.8814	90.82636594576005	463.3121224433007
8815	0.8815	93.19712862455128	471.10511407479794
8816	0.8816	87.69021508349577	466.90287590501504
8817	0.8817	83.32794589680363	474.7967340242608
8818	0.8818	79.85381780588315	510.5149498090991
8819	0.8819	97.76457438798495	457.3530759289523
8820	0.8820	90.78207794553458	462.8670097353762
8821	0.8821	87.62952435775402	470.841230712589
8822	0.8822	84.79706249884521	469.82074694177385
8823	0.8823	90.4087656184966	469.4004420008081
8824	0.8824	82.81539942296418	473.869107061772
8825	0.8825	90.56473063428821	468.23384597453713
8826	0.8826	79.99310454440942	505.3601726171507
8827	0.8827	86.69309508962176	467.86947651696636
8828	0.8828	82.83708986748134	478.74915926343937
8829	0.8829	86.3337828933539	472.19666811752467
8830	0.8830	82.95924648385913	476.8237916108476
8831	0.8831	82.80164273090134	485.0248975293246
8832	0.8832	79.8864279205342	506.0342218906061
8833	0.8833	94.00993662393589	492.8832395471318
8834	0.8834	80.9037718635057	478.27696810327313
8835	0.8835	90.76385533211051	461.76334270077604
8836	0.8836	85.38161166767418	471.57463132620916
8837	0.8837	89.69784840922627	463.54191079121307
8838	0.8838	82.61434269257919	481.9354526442067
8839	0.8839	86.03689583439987	470.27020102399
8840	0.8840	85.62019429213336	468.51692457275493
8841	0.8841	83.03060480899826	484.16939101469865
8842	0.8842	79.96807680208677	507.70403650470246
8843	0.8843	87.93763501783955	468.0173799129355
8844	0.8844	81.38205882582265	482.57047309695156
8845	0.8845	80.05974724475392	488.51884467497706
8846	0.8846	80.10943611040427	488.4163096265157
8847	0.8847	86.12563836598895	466.8689059628475
8848	0.8848	94.490011891674	465.2347169245593
8849	0.8849	93.78321810113984	462.61862567380876
8850	0.8850	86.99204193632534	467.66825313174996
8851	0.8851	87.69659487734029	477.7470671397617
8852	0.8852	83.93573222440298	471.7054900971186
8853	0.8853	83.17352238082687	488.26250815438647
8854	0.8854	82.93014596648118	479.3368528951137
8855	0.8855	82.21549143704686	479.1439426134418
8856	0.8856	84.14178323613228	506.24183790531407
8857	0.8857	91.63889384773809	461.88011062075105
8858	0.8858	93.89043713519196	463.5849430715755
8859	0.8859	94.071523201668	459.21603909755834
8860	0.8860	84.83949664213758	471.4662985545003
8861	0.8861	81.08311220590365	481.40242373796565
8862	0.8862	95.74283658551948	464.15255624747346
8863	0.8863	84.00125872690056	474.6270112950348
8864	0.8864	92.54625711941058	462.23607058677834
8865	0.8865	80.63582218759053	478.378429957672
8866	0.8866	92.02685708174654	480.96005892704966
8867	0.8867	87.44937188935603	469.5991728731849
8868	0.8868	80.05187596415543	496.06987016097634
8869	0.8869	80.12474752722777	505.36754121480135
8870	0.8870	93.0459402336845	461.84345357860366
8871	0.8871	81.79618572519229	507.52640265192576
8872	0.8872	80.358775666802	480.69561083488236
8873	0.8873	87.79036788056379	465.28293225444537
8874	0.8874	88.56785728971843	466.14207130041905
8875	0.8875	80.81767221462084	485.090846025713
8876	0.8876	80.20045867392724	488.6658574166554
8877	0.8877	88.6240547850376	481.6819996384704
8878	0.8878	80.47250840124735	476.70482929818326
8879	0.8879	83.22064048452815	476.6305738319783
8880	0.8880	80.97572546490949	484.0914911383008
8881	0.8881	90.55321181375433	472.2703538162865
8882	0.8882	83.38536136992555	471.9825415882434
8883	0.8883	92.61020204570006	460.5266770123041
8884	0.8884	89.62779558530946	463.39868933835754
8885	0.8885	80.44758996018795	480.1347710721303
8886	0.8886	92.1131337384997	495.6165246783634
8887	0.8887	81.36965982663132	480.88938577865383
8888	0.8888	86.6561102681442	468.49259489354273
8889	0.8889	90.36183373736522	467.9141019966056
8890	0.8890	94.06261438076557	464.964708191649
8891	0.8891	82.3473753074093	478.2803554232417
8892	0.8892	93.58829409702322	462.9205684306909
8893	0.8893	84.22529497358728	474.1356402456444
8894	0.8894	92.642206881271	475.36511792747865
8895	0.8895	81.04929981880572	480.3369545403664
8896	0.8896	90.39494345609413	472.06681954337887
8897	0.8897	89.74956254085357	463.14654793965366
8898	0.8898	91.24262525788636	461.5297002983331
8899	0.8899	79.90440905484095	503.1830671987903
8900	0.8900	90.67008701482926	461.43000015526894
8901	0.8901	85.87560754972216	470.5898894197251
8902	0.8902	80.28722594315346	505.58402589630725
8903	0.8903	87.32452905202327	467.41090069666274
8904	0.8904	90.52915294050302	466.894945899198
8905	0.8905	90.42683912119463	470.0799897965082
8906	0.8906	83.5927671554673	471.07619951591505
8907	0.8907	97.02586576556583	464.27220670095704
8908	0.8908	84.59407363976764	468.14223747472926
8909	0.8909	90.0321044139632	463.6958668917979
8910	0.8910	89.76016988825177	462.63805519863905
8911	0.8911	89.66406856283767	464.8923132725477
8912	0.8912	94.04714106472284	458.66297294988726
8913	0.8913	80.40046594206109	479.7197548171617
8914	0.8914	86.48943362748327	478.9337295045689
8915	0.8915	81.34571390666504	478.8854592514663
8916	0.8916	92.78045295924517	464.9182932261858
8917	0.8917	83.29695267761309	475.21585128866917
8918	0.8918	85.2144060518834	473.0099633081552
8919	0.8919	93.09336859476075	460.59361710693554
8920	0.8920	82.99573635783918	478.82024511716884
8921	0.8921	85.54820497603095	468.75254384534696
8922	0.8922	88.0960289312888	475.09889804471584
8923	0.8923	85.32836505063881	472.8269280592145
8924	0.8924	93.1873314952527	462.42669418122256
8925	0.8925	82.40222770854963	484.2265521440576
8926	0.8926	80.13500358730462	486.73310782596513
8927	0.8927	79.8852946654216	509.5598978272287
8928	0.8928	82.61960902379785	479.2436310443372
8929	0.8929	83.23140322315264	478.4725555626974
8930	0.8930	80.20806288356016	485.81405682937077
8931	0.8931	80.3536783097275	483.20938471740175
8932	0.8932	84.41918934724578	478.94608887356895
8933	0.8933	97.79095402480951	456.82712959432604
8934	0.8934	97.76289258615705	456.3672241969669
8935	0.8935	80.30396674209516	484.62378292017047
8936	0.8936	82.74141287606828	481.24308626057376
8937	0.8937	82.98945264749172	501.4929003925456
8938	0.8938	90.04107823494577	469.06619504865813
8939	0.8939	93.57041436355941	470.9711657569666
8940	0.8940	83.4432690313184	471.37015052550805
8941	0.8941	87.07367093352826	476.2037074509772
8942	0.8942	81.6724989328283	474.40495933693086
8943	0.8943	83.6442749355097	469.1640540144252
8944	0.8944	93.88590583430027	469.40262140982895
8945	0.8945	80.34043622442663	508.541563936035
8946	0.8946	96.88165583296583	466.0446290538437
8947	0.8947	109.55383853597559	480.927201135871
8948	0.8948	82.44096868471644	478.22346980195533
8949	0.8949	84.74512629208877	473.31398947477146
8950	0.8950	93.63344215294218	459.4379963887454
8951	0.8951	93.16081727822808	460.61742338148684
8952	0.8952	85.95397047845199	469.3219329494903
8953	0.8953	92.35908550635511	465.3167293321741
8954	0.8954	80.04048836722257	499.7644396801571
8955	0.8955	80.18896143704674	514.8334070858019
8956	0.8956	93.819839622599	462.5050589686241
8957	0.8957	93.19342569528388	461.24969093061657
8958	0.8958	80.13030228857312	494.39617101109525
8959	0.8959	83.24288740770388	479.2792545917844
8960	0.8960	80.96365194053736	482.0026390082569
8961	0.8961	89.92984499303134	465.93947660261574
8962	0.8962	81.14491463750204	481.8115181358653
8963	0.8963	90.65254908281852	460.975851339185
8964	0.8964	95.92857218096715	459.12563333333037
8965	0.8965	94.70574311064306	458.9841035382547
8966	0.8966	89.0556976159986	463.6402272353353
8967	0.8967	82.57488549669372	471.5913108574961
8968	0.8968	88.68491388621587	477.555974545037
8969	0.8969	94.4732034951482	481.27746119354276
8970	0.8970	80.6707509086517	477.1068528861387
8971	0.8971	80.44804306057969	481.99713565249687
8972	0.8972	98.77941963925508	460.8065148433405
8973	0.8973	81.66675059492265	507.10417488027707
8974	0.8974	84.49378439096252	472.8072188552598
8975	0.8975	79.90105680750877	508.3491214086487
8976	0.8976	80.02024173340435	489.4805705820361
8977	0.8977	80.3940104521169	477.71641087788714
8978	0.8978	89.15502501906005	496.44153626754155
8979	0.8979	84.93505513867852	477.15721866127814
8980	0.8980	83.49591754423784	474.4327140293948
8981	0.8981	97.54469300516318	480.8658125233866
8982	0.8982	80.6954363663237	481.5037998672725
8983	0.8983	80.49085597194181	499.77923321100076
8984	0.8984	84.48743947208993	478.0478053278502
8985	0.8985	80.1328421023371	490.4648515369682
8986	0.8986	89.45118240304726	481.4579112206054
8987	0.8987	93.04353063583957	460.51002521595495
8988	0.8988	80.12234095542145	508.3786076357467
8989	0.8989	83.29855754928862	478.3875373470446
8990	0.8990	92.70433595439722	462.55988569494315
8991	0.8991	92.49516854171458	463.6297596729544
8992	0.8992	86.82592264252297	467.0245873619848
8993	0.8993	81.6156522674523	477.7729166000462
8994	0.8994	81.46202669624196	481.9164669994841
8995	0.8995	88.18315953560051	466.6428910325338
8996	0.8996	83.89504587682742	477.67199042131085
8997	0.8997	79.8891494972993	506.0410670596413
8998	0.8998	80.15122408718898	492.7123292375388
8999	0.8999	86.07601265061717	466.6241931565721
9000	0.9000	94.18205922882804	461.47432982973555
9001	0.9001	80.41891225686297	478.6105394408724
9002	0.9002	83.18572583549026	485.751908920348
9003	0.9003	85.9465861752062	470.3455118287313
9004	0.9004	90.78662617021769	464.00878792216815
9005	0.9005	83.00535196643354	478.26523352370185
9006	0.9006	90.80172471804455	498.93271584778125
9007	0.9007	80.44392357545553	483.44620826795824
9008	0.9008	85.67117695958198	503.9842456736424
9009	0.9009	84.07419429874746	472.02323382359197
9010	0.9010	86.10978701085693	471.60917195155923
9011	0.9011	89.02984955507296	463.8841780801249
9012	0.9012	87.19631709262832	467.88323766598023
9013	0.9013	97.69961635345604	458.3016893841487
9014	0.9014	85.14936536185648	475.8336027998549
9015	0.9015	79.95602211089937	493.5953211820814
9016	0.9016	80.01207018593051	491.6250475692543
9017	0.9017	80.3005796055114	488.5057898488981
9018	0.9018	80.67868177614396	484.6016836182446
9019	0.9019	80.58284555354716	478.8701712932798
9020	0.9020	96.40841477934208	470.5429471869494
9021	0.9021	85.0915109873222	472.99733516369884
9022	0.9022	81.60815558554235	483.25774030027634
9023	0.9023	86.66873929852386	468.5145958955709
9024	0.9024	85.61176860089961	470.412484640643
9025	0.9025	92.57969787344106	462.03124756326247
9026	0.9026	86.11380280666036	469.26587974144775
9027	0.9027	96.09733614496399	472.58905454787435
9028	0.9028	84.06758158224757	471.4797962255433
9029	0.9029	80.0804338842497	508.7971553962693
9030	0.9030	82.52675057646789	483.1213353109853
9031	0.9031	89.00622158848796	463.3717287616615
9032	0.9032	94.2850133023019	460.59390650137345
9033	0.9033	87.25084747688915	465.917718647762
9034	0.9034	89.77225717959467	466.12402553233727
9035	0.9035	92.42197470107944	470.7615654995325
9036	0.9036	83.04915042221606	480.4764819213858
9037	0.9037	94.41610547064974	462.96009563519374
9038	0.9038	82.40099647609988	475.4308980236528
9039	0.9039	87.09466193233172	475.01793540941276
9040	0.9040	80.2501088530959	482.669474220093
9041	0.9041	83.28602718168588	475.82322983046197
9042	0.9042	85.2292799561684	472.8080934368036
9043	0.9043	93.24164681333546	461.6875493749735
9044	0.9044	87.59112724620879	467.6606425129291
9045	0.9045	83.5926461747413	477.32532081334455
9046	0.9046	85.78122588140768	478.81518339738057
9047	0.9047	89.10420661681046	463.2453104407817
9048	0.9048	90.03528936846395	462.7944302098667
9049	0.9049	99.84889953815203	463.2202094024814
9050	0.9050	92.94007865637685	461.1494883788168
9051	0.9051	80.08631213221662	505.34048126061674
9052	0.9052	87.68408886250948	479.6491729780672
9053	0.9053	80.16923692420221	486.03307806596814
9054	0.9054	80.09241960191012	489.0936090288384
9055	0.9055	85.17697505044433	471.1532627109874
9056	0.9056	93.88580026531591	461.8569250070675
9057	0.9057	90.28099370889724	500.64808567743245
9058	0.9058	83.13831377255748	481.7788610667301
9059	0.9059	93.04621314507541	470.1105306831243
9060	0.9060	80.43087072219377	483.0146582561165
9061	0.9061	88.96111406206543	465.1923994892497
9062	0.9062	83.81145820873041	475.8068704766974
9063	0.9063	80.0271321295502	503.3772214414832
9064	0.9064	89.86006690016154	466.25483540302343
9065	0.9065	83.29172795139264	475.70098584243
9066	0.9066	82.8578109537743	513.7893746453417
9067	0.9067	80.23363587331727	485.887758284144
9068	0.9068	93.68335819964464	467.2389233559339
9069	0.9069	86.01046678538384	470.0824738626764
9070	0.9070	80.02182799104702	508.0857171986247
9071	0.9071	90.98074049940877	460.618550463273
9072	0.9072	80.1210073508343	488.6377218541531
9073	0.9073	81.58242658712948	483.64533115745115
9074	0.9074	97.96448618659602	474.33284563501496
9075	0.9075	80.10931906307638	484.0545105535741
9076	0.9076	80.13823480682659	497.5243415243816
9077	0.9077	80.52997129116581	477.4515931649558
9078	0.9078	92.86470649259695	471.9763081948273
9079	0.9079	81.84040976592803	478.68803573597813
9080	0.9080	86.49203678742349	473.0344134505175
9081	0.9081	93.4264771420773	461.5140183355821
9082	0.9082	80.26122394826035	487.3860479270289
9083	0.9083	80.01755209716461	495.3438577829527
9084	0.9084	82.21192729259539	479.0496681377462
9085	0.9085	80.50902473528068	482.92793880802344
9086	0.9086	80.95293111220339	487.26946803966445
9087	0.9087	84.18285226047479	473.14498839916627
9088	0.9088	88.88802927424003	466.12549953504094
9089	0.9089	87.33977531316789	470.4725568540322
9090	0.9090	85.46569573747693	467.88218741051685
9091	0.9091	83.11221224020427	480.5053148021265
9092	0.9092	80.12283651348983	486.9758907775262
9093	0.9093	82.69290219348271	479.82224849585697
9094	0.9094	92.92275322531964	461.5167359783565
9095	0.9095	80.49210423842524	479.69386490030996
9096	0.9096	93.49548298276574	507.4125022615013
9097	0.9097	88.57253069510898	496.4953282294227
9098	0.9098	80.36161025928202	477.2357165877017
9099	0.9099	92.50779235525809	461.2283400965524
9100	0.9100	82.58089093084334	480.0465749465336
9101	0.9101	87.05484257641628	470.5085875370687
9102	0.9102	87.05754826147201	467.8207403022498
9103	0.9103	84.10111544032387	468.262470928217
9104	0.9104	93.18514728379172	467.29627346224584
9105	0.9105	94.23747681131472	456.03947831633207
9106	0.9106	92.37208448450251	462.8961958791138
9107	0.9107	81.62653458400948	498.33421479609285
9108	0.9108	80.15147862551427	480.9049995065439
9109	0.9109	97.73673806101928	462.04633897205406
9110	0.9110	85.52164156709108	467.3108203067966
9111	0.9111	82.28334320472521	480.267438860409
9112	0.9112	93.63394531008238	456.77381399975036
9113	0.9113	82.22888943933128	479.25876489778136
9114	0.9114	82.24068435464119	479.2834080707365
9115	0.9115	81.18934014609658	477.8102811759658
9116	0.9116	87.34624582432139	476.06652032391105
9117	0.9117	92.17399034526909	468.9043609863999
9118	0.9118	92.54640237260584	459.2443735816811
9119	0.9119	84.72256458209706	502.81556079361167
9120	0.9120	80.36606886673462	477.6808297079252
9121	0.9121	80.46209796343274	481.26751592773627
9122	0.9122	88.67302208869077	473.1639002539799
9123	0.9123	82.69922924918465	480.7612459113182
9124	0.9124	80.07970020217773	496.0565490662135
9125	0.9125	94.23892399411758	458.83262989935133
9126	0.9126	97.73670094175533	456.5026066287909
9127	0.9127	79.86199248757099	508.2005387086997
9128	0.9128	79.90571937144945	503.56073457213313
9129	0.9129	80.39918378129632	480.42253623743454
9130	0.9130	79.92091311253441	510.99163145819205
9131	0.9131	81.097193581133	480.9796536843275
9132	0.9132	83.61069671180167	476.69188430458166
9133	0.9133	86.9485610829941	468.57257446781097
9134	0.9134	90.3629176216375	464.7169889078159
9135	0.9135	82.09348645450338	507.84768017665283
9136	0.9136	80.32185052905682	483.82652941253303
9137	0.9137	80.25102750139118	492.56508781570983
9138	0.9138	93.24376241866376	457.9324140600682
9139	0.9139	79.89657084080812	505.8848844552081
9140	0.9140	80.00056307798411	486.2639950613296
9141	0.9141	92.9994106116422	459.3462640460175
9142	0.9142	81.02490882402333	484.0252405187035
9143	0.9143	90.64400675037062	463.90081275483476
9144	0.9144	84.68642579494622	472.5333663477066
9145	0.9145	83.80166129373787	474.47178976631346
9146	0.9146	88.92070271579072	465.4450606343484
9147	0.9147	97.5006611977441	463.6105485297747
9148	0.9148	80.20790928345379	491.3875485875102
9149	0.9149	81.7498924445223	482.3334343904763
9150	0.9150	82.27353712915607	479.5672816003412
9151	0.9151	82.03019865943718	512.7727724649292
9152	0.9152	80.32996806969186	482.883354867738
9153	0.9153	84.7505946977868	483.01956623308337
9154	0.9154	80.20107306383467	482.6627698755363
9155	0.9155	83.2890679023944	478.0068290421599
9156	0.9156	87.41611506673824	467.23419548724
9157	0.9157	83.80556876076238	475.66490463807224
9158	0.9158	82.04194389829193	480.333772303773
9159	0.9159	82.16549677151828	480.3394188288548
9160	0.9160	82.34955102836618	479.9455820461546
9161	0.9161	88.94225721066513	466.7745144821307
9162	0.9162	85.21840934800312	472.04071443472554
9163	0.9163	86.98771891416288	500.0404564701456
9164	0.9164	80.70545940467355	474.18327231660226
9165	0.9165	84.60933272174917	504.31274595419796
9166	0.9166	82.74493799087497	486.3592128209516
9167	0.9167	80.89460158509543	484.042948305399
9168	0.9168	80.20711657049392	486.57826351999
9169	0.9169	84.07559806303357	473.94093174409267
9170	0.9170	84.79502007475888	478.8651897277029
9171	0.9171	82.2739872649451	481.62277447526964
9172	0.9172	86.38877009180753	468.9280459199076
9173	0.9173	92.57522144413053	498.1386947505698
9174	0.9174	80.591704995061	474.1497143342408
9175	0.9175	86.21282226735907	467.7058311355617
9176	0.9176	90.46141601312644	463.9138614495943
9177	0.9177	94.2269051324377	464.655365811974
9178	0.9178	80.99659815321087	483.73221067081306
9179	0.9179	80.52417770514981	485.73745406130786
