 	Design Numbers	obj_o_Wh_Loss	obj_o_Weight_Act
1270	0.1270	506.5967747773794	125.25710109554466
1271	0.1271	492.0547807785269	137.00304773397065
1272	0.1272	562.9741844548452	100.51727238562947
1273	0.1273	562.4656167524806	108.43347620262267
1274	0.1274	565.7383300191934	100.1754411793809
1275	0.1275	496.1795784433092	135.07514618381074
1276	0.1276	557.5649347109626	102.95360201003137
1277	0.1277	493.3363367140384	137.04594023251525
1278	0.1278	603.4970154165935	89.72987519534114
1279	0.1279	482.224845815638	148.0431983714447
1280	0.1280	546.0452334646425	106.95611257173665
1281	0.1281	496.1312957635555	132.81500237589984
1282	0.1282	526.5763274179626	115.38712408685389
1283	0.1283	533.1943979909845	112.89663136672662
1284	0.1284	482.6341335053662	149.40322661176174
1285	0.1285	630.4365226990102	81.17892729882686
1286	0.1286	623.5265014777871	82.80980837356412
1287	0.1287	510.38218288699534	127.82275642280989
1288	0.1288	538.554720421678	109.90474320510069
1289	0.1289	483.6632218978716	152.414495999402
1290	0.1290	521.2461489007528	120.66623290813752
1291	0.1291	499.1034052556959	132.9191009105482
1292	0.1292	545.0660944204766	106.82295628854197
1293	0.1293	521.4410749526057	117.23935089244263
1294	0.1294	516.4354800858636	120.66623290813752
1295	0.1295	516.9729211511639	120.66623290813752
1296	0.1296	578.1491898006253	95.16456302200113
1297	0.1297	603.1487738272925	89.11449051906338
1298	0.1298	530.7519059198237	112.79890270315116
1299	0.1299	505.0597088315809	127.88744427022968
1300	0.1300	506.0960653784644	125.59266449287301
1301	0.1301	607.4623922281977	88.01318744221479
1302	0.1302	544.9137014063007	106.95611257173665
1303	0.1303	566.5465447560115	98.67132646155
1304	0.1304	592.2433339941485	94.26373484218361
1305	0.1305	595.9323792006664	91.72667628023153
1306	0.1306	551.2044488786438	104.57856726818447
1307	0.1307	589.4095390883908	92.08328008332272
1308	0.1308	563.1349120220917	100.4743798870849
1309	0.1309	604.5359691390743	88.79889010403433
1310	0.1310	619.0057912854602	83.91403719063625
1311	0.1311	485.86089087983135	145.1136717086831
1312	0.1312	480.07722806113554	152.38192428492033
1313	0.1313	635.2041417491699	80.6658452538526
1314	0.1314	614.1736755342995	85.83319270955232
1315	0.1315	481.47854171572226	149.7078713326552
1316	0.1316	500.9752614314363	129.57703919274184
1317	0.1317	623.5620563490161	83.00104570220263
1318	0.1318	535.1839851082619	110.94501844370257
1319	0.1319	605.9838003883458	89.11449051906338
1320	0.1320	490.06682495497444	145.08109999420148
1321	0.1321	554.9049312412508	103.20997191995772
1322	0.1322	545.0660944204766	106.82295628854197
1323	0.1323	553.3208422956009	103.43946349960686
1324	0.1324	487.5791058047835	141.11652203235693
1325	0.1325	591.6169070272905	92.08328008332272
1326	0.1326	577.9891806270379	95.16456302200113
1327	0.1327	502.28770407230655	128.06387387986646
1328	0.1328	487.05561954050563	140.99572028064142
1329	0.1329	591.8221277761847	91.13401837988728
1330	0.1330	609.1083713081451	86.78410239378212
1331	0.1331	623.5265014777871	82.80980837356412
1332	0.1332	610.2747315643057	86.8531198803104
1333	0.1333	494.97854599405974	137.00304773397065
1334	0.1334	558.360597644058	102.51580066945482
1335	0.1335	606.739092889627	87.44912695316897
1336	0.1336	573.320679251015	96.62081605206025
1337	0.1337	480.1910827074448	152.38531721933077
1338	0.1338	521.4428268565312	117.23329815483467
1339	0.1339	548.9278267116683	106.71792358612399
1340	0.1340	501.942947184535	132.09071185258352
1341	0.1341	483.4454612370979	152.38192428492033
1342	0.1342	484.37966746222327	145.08109999420148
1343	0.1343	494.27716834784036	138.29526585719063
1344	0.1344	524.9301320667632	116.06819424924731
1345	0.1345	580.2496091374517	95.16456302200113
1346	0.1346	496.2759589703783	133.84390948105397
1347	0.1347	518.8301753938628	120.66623290813752
1348	0.1348	502.2943331414029	128.06387387986646
1349	0.1349	546.6068704867636	106.82778190017662
1350	0.1350	503.7128552053904	128.05794599700707
1351	0.1351	509.7409388327129	123.83158136167788
1352	0.1352	516.0111109234858	120.89386317525624
1353	0.1353	489.6025171331656	142.75261145169492
1354	0.1354	565.184091446871	101.4784445231811
1355	0.1355	562.7038541684344	100.27028468387874
1356	0.1356	500.8733030708703	130.459712836274
1357	0.1357	501.0835559790405	140.66636698718045
1358	0.1358	565.2315423423987	99.64095100922012
1359	0.1359	578.009812232856	95.16456302200113
1360	0.1360	623.498417277357	82.80980837356412
1361	0.1361	616.312416260314	84.61815666388155
1362	0.1362	550.3256410218657	105.55614144493988
1363	0.1363	513.1417869543923	121.93546445757134
1364	0.1364	488.82736661507516	142.62359720931573
1365	0.1365	525.9769755159882	119.03143283766654
1366	0.1366	535.0926038537914	111.05964678588276
1367	0.1367	629.8750243235602	81.92839100722126
1368	0.1368	605.5224171280507	90.83282687763467
1369	0.1369	646.5491644556201	80.6658452538526
1370	0.1370	519.6919218518071	119.44942107231942
1371	0.1371	562.6977065119075	100.4743798870849
1372	0.1372	516.0111109234858	120.89386317525624
1373	0.1373	562.667305880053	100.67591590365956
1374	0.1374	529.6223636746614	113.28563629370385
1375	0.1375	528.7509447832203	114.87587937254484
1376	0.1376	495.9491327248564	143.56406760974187
1377	0.1377	603.2091364537713	89.11449051906338
1378	0.1378	631.7442136453541	82.80980837356412
1379	0.1379	607.9735205339615	87.92605788433045
1380	0.1380	532.966836998958	112.21241853108674
1381	0.1381	496.76823607525756	132.0584319794957
1382	0.1382	483.523472544249	147.47090388805458
1383	0.1383	611.5886312077062	85.83319270955232
1384	0.1384	527.9195794281261	114.01600936378327
1385	0.1385	526.6655938936574	117.23935089244263
1386	0.1386	483.87806155767726	148.0431983714447
1387	0.1387	497.7331893318668	132.81500237589984
1388	0.1388	531.5888635626955	114.01600936378327
1389	0.1389	589.419691701624	92.08328008332272
1390	0.1390	502.2811520872934	128.06387387986646
1391	0.1391	626.4064271957499	82.26743713151397
1392	0.1392	508.6557049041743	124.21979697509468
1393	0.1393	571.5929090200942	97.08237731270872
1394	0.1394	616.6854096899445	85.05642523675604
1395	0.1395	528.8879768504701	114.01600936378327
1396	0.1396	480.1256978001349	152.38192428492033
1397	0.1397	634.5828684961973	80.6658452538526
1398	0.1398	634.2229122700597	80.6658452538526
1399	0.1399	485.0095414325955	149.28957927358016
1400	0.1400	545.5658815856924	110.50560525668571
1401	0.1401	581.462529744284	94.36075980817242
1402	0.1402	513.9529800351586	121.7555353760009
1403	0.1403	634.8420452118055	80.6658452538526
1404	0.1404	569.0727227976015	97.91499514425291
1405	0.1405	525.4435496231031	115.47916209397023
1406	0.1406	524.3215317282215	128.1225235951397
1407	0.1407	621.3336048284364	83.78597632860523
1408	0.1408	529.4509988570815	113.7768778850888
1409	0.1409	548.9821941336469	105.23516160017778
1410	0.1410	524.4427107752175	115.60380405214748
1411	0.1411	532.0025680016365	112.95593385482947
1412	0.1412	521.0400741732633	118.34084837002126
1413	0.1413	500.45975625315936	133.37296135019105
1414	0.1414	570.6617848381168	100.3100692235103
1415	0.1415	496.0747154781643	132.81500237589984
1416	0.1416	527.9685949043577	114.01600936378327
1417	0.1417	577.7907964573236	98.07616511630289
1418	0.1418	545.0660944204766	106.82295628854197
1419	0.1419	485.81262249430927	144.88546417072078
1420	0.1420	611.5886993142146	85.83319270955232
1421	0.1421	503.1154582848897	128.06387387986646
1422	0.1422	604.681738191269	89.11449051906338
1423	0.1423	521.4121859855736	117.23935089244263
1424	0.1424	494.3212038912362	134.71109704366873
1425	0.1425	612.3704853543877	88.541170099349
1426	0.1426	620.326278936746	83.73512380275189
1427	0.1427	489.2800588646103	139.49160556281052
1428	0.1428	558.7288978505801	102.18003062149046
1429	0.1429	490.53053697300123	138.68041784943466
1430	0.1430	554.0979767734179	103.33922624830504
1431	0.1431	508.99764113640794	125.2817515530565
1432	0.1432	491.67752648333976	137.00304773397065
1433	0.1433	570.5444182290661	100.27028468387874
1434	0.1434	508.8586789878532	130.459712836274
1435	0.1435	605.8336691153063	90.0939378881769
1436	0.1436	515.0600707217945	120.62214965150093
1437	0.1437	521.4289344545816	117.23935089244263
1438	0.1438	529.4634843931578	113.7768778850888
1439	0.1439	491.8861870117916	140.46662323608712
1440	0.1440	509.26246502769186	125.31270410988988
1441	0.1441	523.4473021355413	116.30815728673552
1442	0.1442	507.546097845615	125.3273659980417
1443	0.1443	577.7263024455656	100.25338750726512
1444	0.1444	528.2562383384076	127.44188503701977
1445	0.1445	484.21966945366313	145.0952138242871
1446	0.1446	494.07026261763	136.75440052649682
1447	0.1447	490.88867592216724	137.30072894128358
1448	0.1448	480.1180740698604	152.3716035008574
1449	0.1449	485.81262249430927	144.88546417072078
1450	0.1450	589.4095390883908	92.08328008332272
1451	0.1451	544.9714553652861	106.86584878708655
1452	0.1452	496.1336377112981	132.77788059471763
1453	0.1453	508.7689453907996	124.21979697509468
1454	0.1454	521.4165742620852	117.23935089244263
1455	0.1455	487.7396613126709	144.88546417072078
1456	0.1456	535.6150679847007	113.7768778850888
1457	0.1457	488.51010648541205	139.25865548262362
1458	0.1458	518.1051173401976	118.85643383464154
1459	0.1459	560.9668642207607	101.41436820913219
1460	0.1460	544.3162044075459	117.22068364081068
1461	0.1461	611.8368237872578	85.83319270955232
1462	0.1462	502.2253526576429	128.06387387986646
1463	0.1463	547.5699935763832	106.28861713356642
1464	0.1464	499.4263057304423	132.53320359013793
1465	0.1465	584.2294956112089	93.77464079293448
1466	0.1466	583.9838648897824	93.60934066791599
1467	0.1467	567.7587799435823	99.11041539521185
1468	0.1468	557.3300431999138	109.15970672310596
1469	0.1469	615.5663431390805	84.62115077601604
1470	0.1470	629.3772868967974	82.09614003669407
1471	0.1471	510.7026617211569	123.73655522851604
1472	0.1472	601.7171268608847	90.59389142739033
1473	0.1473	573.025728439828	96.35571918875382
1474	0.1474	546.8436709270607	106.10220594806655
1475	0.1475	545.735206241613	106.86584878708655
1476	0.1476	517.7580282034662	120.62214965150093
1477	0.1477	520.1448925596245	120.2089174714037
1478	0.1478	487.3495099967994	141.98148241678507
1479	0.1479	603.1487738272925	89.11449051906338
1480	0.1480	508.65477061291466	124.21979697509468
1481	0.1481	514.4061473165054	120.70864531900861
1482	0.1482	521.3683545452899	117.13478254569229
1483	0.1483	554.584392715945	103.43946349960686
1484	0.1484	516.4975107628836	120.62214965150093
1485	0.1485	502.23715733386183	130.19128150844523
1486	0.1486	557.427242416976	101.8904988077505
1487	0.1487	484.4907023671342	147.0183180465168
1488	0.1488	501.52233335164783	128.54972070295292
1489	0.1489	566.1976903021902	103.43946349960686
1490	0.1490	491.89720524224924	140.99572028064142
1491	0.1491	529.3077247415608	113.7768778850888
1492	0.1492	502.2945856310376	128.06387387986646
1493	0.1493	556.5065958837382	102.99841898700637
1494	0.1494	559.0830618536679	107.73405626127376
1495	0.1495	515.454750541672	120.44422682521233
1496	0.1496	581.7967269783001	94.37902769156247
1497	0.1497	480.15139105500435	152.38192428492033
1498	0.1498	537.0844961385266	110.39674861084202
1499	0.1499	555.3832859318289	103.43946349960686
1500	0.1500	561.2636322296793	100.67591590365956
1501	0.1501	561.4730661226303	100.67591590365956
1502	0.1502	579.240436965595	95.16456302200113
1503	0.1503	500.74733088976825	130.9744579848113
1504	0.1504	549.8671744570837	104.7099987577987
1505	0.1505	515.4588556335414	122.96009846205943
1506	0.1506	487.80578554024	148.0431983714447
1507	0.1507	486.88625192069486	141.1222927497193
1508	0.1508	529.4432912452959	113.7768778850888
1509	0.1509	569.6256961442144	97.9662449379366
1510	0.1510	627.5733804143326	82.71070114936688
1511	0.1511	500.7816081304097	132.9191009105482
1512	0.1512	543.344493046273	107.2747631155555
1513	0.1513	551.1348177594836	105.01576961081237
1514	0.1514	574.9622536868465	101.74839176822219
1515	0.1515	630.6485294598527	82.80980837356412
1516	0.1516	493.4389499691382	138.95175660162062
1517	0.1517	550.3354625109587	104.82958039822859
1518	0.1518	532.541507730077	112.05714281068146
1519	0.1519	590.1963593500025	94.47927029887816
1520	0.1520	589.4095898160589	92.08328008332272
1521	0.1521	589.1837926242783	92.08328008332272
1522	0.1522	562.2892376606184	100.67591590365956
1523	0.1523	502.286315753394	128.16682387723634
1524	0.1524	545.1029938790914	107.00389172254609
1525	0.1525	507.2878007714662	125.53514093048986
1526	0.1526	504.6278535178297	126.74852992447128
1527	0.1527	556.0232455887876	102.3122848085803
1528	0.1528	521.4311703473053	117.68875943161589
1529	0.1529	566.2643543670054	99.1558470141193
1530	0.1530	555.6620687281899	106.70431095429221
1531	0.1531	569.2006766059257	97.60546910933319
1532	0.1532	596.5441338328582	91.667187099826
1533	0.1533	532.5960203968298	112.32528475904702
1534	0.1534	612.2133060016276	85.83319270955232
1535	0.1535	492.7866210520927	141.6992273846319
1536	0.1536	564.2473702605248	99.60547462304353
1537	0.1537	577.379030986168	95.16456302200113
1538	0.1538	603.7539806660474	89.11449051906338
1539	0.1539	623.5899518775802	82.80980837356412
1540	0.1540	560.1323802745253	101.0937840145318
1541	0.1541	590.2110830598835	92.08328008332272
1542	0.1542	588.7862017713373	92.08328008332272
1543	0.1543	602.4240235878908	89.20696887216748
1544	0.1544	603.2898087189014	90.73632900394227
1545	0.1545	494.39324309076756	134.25733835228345
1546	0.1546	509.228505309998	126.33843441559259
1547	0.1547	538.5943333951519	110.39674861084202
1548	0.1548	544.9714553652861	106.86584878708655
1549	0.1549	511.8237851021315	123.59051383552602
1550	0.1550	526.8099771224314	114.87010865518246
1551	0.1551	550.8797547022781	104.50478853009834
1552	0.1552	562.6439713892233	100.27605540124112
1553	0.1553	488.1249058099027	147.52451646006932
1554	0.1554	544.4025711965692	110.39674861084202
1555	0.1555	558.1112911703327	101.72881233386613
1556	0.1556	559.5367943485719	104.8130256946948
1557	0.1557	496.23168748897046	136.75440052649682
1558	0.1558	502.2266250835496	128.06387387986646
1559	0.1559	514.9358585008185	120.70864531900861
1560	0.1560	544.9714553652861	106.86584878708655
1561	0.1561	564.6148609953503	100.16109702662425
1562	0.1562	606.4302862058225	88.91850376839389
1563	0.1563	548.3023766044465	105.56952752575857
1564	0.1564	589.3939770326858	91.99436013000857
1565	0.1565	526.5651056069946	115.0835008631548
1566	0.1566	496.1260647743075	134.5844852726754
1567	0.1567	545.3358675514561	106.86584878708655
1568	0.1568	569.0727227976015	97.91499514425291
1569	0.1569	616.759194993804	84.294987893764
1570	0.1570	571.7525786009021	97.01157505826404
1571	0.1571	561.9435784184826	100.47809894779337
1572	0.1572	566.0211841383579	103.04035474477936
1573	0.1573	610.292788241933	86.88942514116209
1574	0.1574	492.45507762059447	136.34150653483337
1575	0.1575	536.5617929631371	110.17967207011094
1576	0.1576	543.4829142512721	107.44286310941669
1577	0.1577	480.9365500948735	152.38192428492033
1578	0.1578	556.76166495661	102.63125899298228
1579	0.1579	503.83034600695004	128.00735972096896
1580	0.1580	618.5193876027585	84.88610748485654
1581	0.1581	548.476186382258	105.44331845327596
1582	0.1582	576.4241892926058	95.89920174058265
1583	0.1583	487.05561954050563	140.99572028064142
1584	0.1584	561.2636322296793	100.67591590365956
1585	0.1585	494.17400536835845	137.03889014375608
1586	0.1586	489.21571889684856	140.2970906406952
1587	0.1587	550.122544067461	109.54235634143677
1588	0.1588	522.0344420475426	128.8398767981325
1589	0.1589	564.744284419629	103.43946349960686
1590	0.1590	483.81031034612045	148.0431983714447
1591	0.1591	618.2014592619078	84.22971604968659
1592	0.1592	595.7840623492657	90.8876693541678
1593	0.1593	634.8270437256605	80.62145412525742
1594	0.1594	516.7335374093525	120.25173412518276
1595	0.1595	528.5210546314626	114.13848728655151
1596	0.1596	569.4688607313012	97.91499514425291
1597	0.1597	559.0044567080282	102.07839555260597
1598	0.1598	487.6752400146718	143.48298452177434
1599	0.1599	591.4389654050196	92.04789861159807
1600	0.1600	569.8524708697131	97.65489687294024
1601	0.1601	481.75862136086107	148.0431983714447
1602	0.1602	480.4414156469295	150.61225675484803
1603	0.1603	493.2240027778275	136.40172976056067
1604	0.1604	485.2361982624947	147.96511252030805
1605	0.1605	542.424650594035	107.93444040212901
1606	0.1606	520.2615952469793	117.83306370580972
1607	0.1607	488.8812425374245	152.38192428492033
1608	0.1608	498.7902729633461	132.53320359013793
1609	0.1609	583.8901747052668	98.25385931808307
1610	0.1610	518.5493828412812	134.28269188132765
1611	0.1611	544.4862297923066	106.8647028076087
1612	0.1612	514.9051084220338	120.70963480801768
1613	0.1613	561.4637566584731	100.67591590365956
1614	0.1614	554.2831670640645	103.43946349960686
1615	0.1615	561.7795923911801	100.45850652842356
1616	0.1616	556.829529288128	106.86584878708655
1617	0.1617	546.012228885504	106.43320130358678
1618	0.1618	514.4075337182344	120.71199017246161
1619	0.1619	485.8230676646229	144.771571164118
1620	0.1620	481.97622316232133	148.10435586303453
1621	0.1621	518.7094229657349	120.70864531900861
1622	0.1622	623.5783512996851	82.80980837356412
1623	0.1623	499.4185855722002	132.32799336243755
1624	0.1624	569.5954126317714	98.12020537195329
1625	0.1625	591.4067721902957	91.99436013000857
1626	0.1626	632.4684826350006	80.62145412525742
1627	0.1627	615.855588816011	85.83319270955232
1628	0.1628	568.3695342596174	97.91499514425291
1629	0.1629	488.8108123547094	140.5895629536954
1630	0.1630	548.0426729666697	105.45512212976686
1631	0.1631	616.4703043884022	84.3769396794932
1632	0.1632	572.9044808216146	96.62081605206025
1633	0.1633	497.92809800426704	148.0431983714447
1634	0.1634	557.733600219282	105.46801580476853
1635	0.1635	633.8605469994902	81.61915072590877
1636	0.1636	581.3778695327709	94.4633936338829
1637	0.1637	580.4146532935112	94.98223649128602
1638	0.1638	559.2354700553753	101.45836896714562
1639	0.1639	508.8901908132919	124.21979697509468
1640	0.1640	638.0615685022241	80.62145412525742
1641	0.1641	499.10638341846845	132.32799336243755
1642	0.1642	545.6165438616456	106.8647028076087
1643	0.1643	553.3298990555606	103.43946349960686
1644	0.1644	544.4775244056831	106.8647028076087
1645	0.1645	548.2828211242833	105.38844658102357
1646	0.1646	557.594091450484	108.03831926623859
1647	0.1647	569.9370666184792	99.08547090903343
1648	0.1648	610.778849285265	87.05955000773174
1649	0.1649	568.3695342596174	97.91499514425291
1650	0.1650	568.7274540168471	97.91499514425291
1651	0.1651	490.9215871607807	137.89337573461742
1652	0.1652	521.7798617621393	117.13478254569229
1653	0.1653	568.2714770131971	99.17729032822474
1654	0.1654	619.6442621287526	83.85122037057745
1655	0.1655	487.6269559190848	152.38192428492033
1656	0.1656	566.5486232165417	103.43946349960686
1657	0.1657	605.0045179151807	88.39238225611643
1658	0.1658	559.2067485544945	101.51989729022046
1659	0.1659	480.8087756424767	152.11873595405874
1660	0.1660	491.7017004876216	136.5921356796224
1661	0.1661	633.2646806446	80.62145412525742
1662	0.1662	553.3292128900213	103.43946349960686
1663	0.1663	554.3419648536014	105.20108136648128
1664	0.1664	568.8563461370353	97.98678317001435
1665	0.1665	548.5247574690937	105.2052425645857
1666	0.1666	567.9511574139215	98.13419661756654
1667	0.1667	509.2560431510582	124.21979697509468
1668	0.1668	521.3840518718395	117.13478254569229
1669	0.1669	552.8407070561844	103.6013884287788
1670	0.1670	600.9831382339673	89.31026132417324
1671	0.1671	557.0645992293923	101.99359605248037
1672	0.1672	534.759888829534	114.22056105262288
1673	0.1673	631.5652467885984	80.62145412525742
1674	0.1674	569.2094483682072	97.91499514425291
1675	0.1675	488.11641633129756	140.5895629536954
1676	0.1676	483.1231216841884	148.0431983714447
1677	0.1677	554.2244208349482	103.2729639240455
1678	0.1678	579.9458766199039	95.05927690866974
1679	0.1679	566.5050455389729	103.90310685159994
1680	0.1680	522.9065138192146	132.23252983281702
1681	0.1681	509.6185558639334	124.21979697509468
1682	0.1682	521.367824284948	117.13478254569229
1683	0.1683	616.16783375334	84.58247932347956
1684	0.1684	618.8563997629251	84.06052175963688
1685	0.1685	557.6189473754239	108.38908507402749
1686	0.1686	564.9013444065773	100.2962429310964
1687	0.1687	550.6204612968667	104.34850099679292
1688	0.1688	615.181835915278	84.69039748009968
1689	0.1689	602.7867365178602	89.20696887216748
1690	0.1690	541.5963229400782	108.16021159339448
1691	0.1691	537.6621575879522	109.59795392309846
1692	0.1692	535.3988452613874	116.7744938255254
1693	0.1693	486.6885276460753	152.38192428492033
1694	0.1694	615.6574823503629	89.20696887216748
1695	0.1695	480.9365500948735	152.38192428492033
1696	0.1696	613.741874258715	85.83319270955232
1697	0.1697	533.3227928739525	111.54113066605075
1698	0.1698	524.570853048294	115.7101288679634
1699	0.1699	553.2825240286274	103.7926619606325
1700	0.1700	515.4934333095513	120.59748175758381
1701	0.1701	537.599336022972	110.64179115581652
1702	0.1702	542.8641271886119	114.57799167103695
1703	0.1703	600.1611010803531	90.0564410790825
1704	0.1704	581.1364112003407	94.014305208287
1705	0.1705	558.1743496044759	102.09527401829332
1706	0.1706	548.3671318853068	105.28927437732742
1707	0.1707	624.0049475599722	82.80980837356412
1708	0.1708	544.611557651072	106.8647028076087
1709	0.1709	631.7370740492529	80.62145412525742
1710	0.1710	611.5882164237184	85.83319270955232
1711	0.1711	560.9657699486675	101.13641613649676
1712	0.1712	623.7925487566832	82.5697538320132
1713	0.1713	549.9301012923172	105.24673719191496
1714	0.1714	495.1256639074619	136.34150653483337
1715	0.1715	541.9203945193483	111.59630526661238
1716	0.1716	566.325702527829	99.53050541864188
1717	0.1717	569.2061016629656	102.40771222122031
1718	0.1718	504.05422687175235	140.93210661758172
1719	0.1719	504.4248207107629	126.86120537301345
1720	0.1720	536.726527621749	110.17967207011094
1721	0.1721	563.4169714824657	99.96187761535916
1722	0.1722	494.5957185654641	135.00443764040267
1723	0.1723	595.927365764317	90.95283664166408
1724	0.1724	492.6794310280572	136.14333948720696
1725	0.1725	493.742455089931	138.18327690330747
1726	0.1726	483.5298956996814	146.37973776384453
1727	0.1727	479.84975663742466	152.38192428492033
1728	0.1728	482.0531138746222	148.0431983714447
1729	0.1729	536.5617929631371	110.17967207011094
1730	0.1730	492.45507762059447	136.34150653483337
1731	0.1731	523.1503231642125	116.29125258034385
1732	0.1732	531.9665566653883	112.14031042727028
1733	0.1733	631.5652467885984	80.62145412525742
1734	0.1734	492.45507762059447	136.34150653483337
1735	0.1735	480.26203919269443	152.38192428492033
1736	0.1736	611.5877007275435	85.83319270955232
1737	0.1737	548.9880418576681	109.64179592610432
1738	0.1738	563.7197206763087	100.41119375854268
1739	0.1739	627.226802643309	82.07412059589633
1740	0.1740	605.3173955487036	87.02743912805907
1741	0.1741	495.18628781753847	140.5895629536954
1742	0.1742	544.4775244056831	106.8647028076087
1743	0.1743	499.9521232323071	129.7859980146306
1744	0.1744	587.3552143681123	93.77006627378296
1745	0.1745	508.960171878685	126.13855655294029
1746	0.1746	483.90026762907144	149.86537877525925
1747	0.1747	565.9420426089627	98.90685893637877
1748	0.1748	527.9443642233455	114.28173985413135
1749	0.1749	517.1677734812007	119.39102674368516
1750	0.1750	506.07673974482634	125.53741555041813
1751	0.1751	485.85465761988064	144.771571164118
1752	0.1752	514.7492605001531	120.71214141644272
1753	0.1753	485.8215867441442	144.771571164118
1754	0.1754	488.1180074325229	140.5895629536954
1755	0.1755	498.524185109678	131.25399885966542
1756	0.1756	502.78921254755465	127.77380700396299
1757	0.1757	531.3396096019743	113.08402084509402
1758	0.1758	527.4787211529414	124.4165832777163
1759	0.1759	484.53109406883226	144.771571164118
1760	0.1760	504.3229025452922	128.06387387986646
1761	0.1761	497.09390563470583	131.947415227116
1762	0.1762	489.1848529404004	140.63389968969017
1763	0.1763	499.0461487628606	132.32799336243755
1764	0.1764	502.3049049512199	128.06387387986646
1765	0.1765	499.23724837021325	132.2611156513384
1766	0.1766	480.35258910767453	151.33044700484604
1767	0.1767	589.3939770326858	91.99436013000857
1768	0.1768	589.839980866321	91.87217712934518
1769	0.1769	610.9071044843142	85.8181981413251
1770	0.1770	544.6844204003236	106.8647028076087
1771	0.1771	561.2636322296793	100.67591590365956
1772	0.1772	527.6224691797056	114.45808742637807
1773	0.1773	488.12248370903086	140.5849382158109
1774	0.1774	502.2172147265075	128.068498617751
1775	0.1775	530.364129832822	117.13478254569229
1776	0.1776	486.8838603643045	152.38192428492033
1777	0.1777	489.19323409262597	150.76675222979773
1778	0.1778	581.2860059585564	97.79549872556217
1779	0.1779	534.0208728076148	121.2214020927652
1780	0.1780	569.5310138814051	99.53209660266656
1781	0.1781	564.7642988155989	99.1715813838278
1782	0.1782	539.4979815536819	108.9321105823137
1783	0.1783	536.5713557835911	110.17967207011094
1784	0.1784	623.5339346168432	82.80980837356412
1785	0.1785	506.44967221223516	125.37116375955156
1786	0.1786	505.4061175885458	126.74852992447128
1787	0.1787	526.4972241390111	120.32183784074216
1788	0.1788	589.5521343821663	91.87217712934518
1789	0.1789	532.5387071396271	112.8506275724129
1790	0.1790	529.3077247415608	113.7768778850888
1791	0.1791	486.5988225966026	142.71141228296307
1792	0.1792	506.0315945855275	125.73606709888688
1793	0.1793	544.6254806839373	106.8647028076087
1794	0.1794	488.2021710665769	140.5895629536954
1795	0.1795	632.0394964595965	82.80980837356412
1796	0.1796	482.62287452576066	152.38192428492033
1797	0.1797	482.3883813456553	148.0431983714447
1798	0.1798	603.4585578147994	89.20696887216748
1799	0.1799	626.9474332835653	82.80980837356412
1800	0.1800	529.0097707779687	113.73459580845909
1801	0.1801	487.80951551670097	140.566347038877
1802	0.1802	497.7565755622709	131.34271891653583
1803	0.1803	487.6310847795666	140.5879428959877
1804	0.1804	497.27570292628525	131.84370929874586
1805	0.1805	497.7564242413418	131.947415227116
1806	0.1806	589.9516286705269	91.87217712934518
1807	0.1807	501.15967841852995	129.7942211812608
1808	0.1808	572.676195209276	100.06818919010811
1809	0.1809	536.5718531311296	110.17967207011094
1810	0.1810	544.4669410595246	106.8647028076087
1811	0.1811	589.953247894448	91.87217712934518
1812	0.1812	561.2963990229547	100.67591590365956
1813	0.1813	497.09390563470583	131.947415227116
1814	0.1814	575.9697828005228	96.18320243637775
1815	0.1815	602.2278089619531	89.20696887216748
1816	0.1816	544.5550408615112	106.8647028076087
1817	0.1817	497.2887489692238	131.85254333422338
1818	0.1818	516.5760388206752	120.18948846630855
1819	0.1819	512.8458942638315	123.47570494394256
1820	0.1820	534.8614912430811	110.92376410126306
1821	0.1821	560.1281542965672	105.70294522450236
1822	0.1822	621.1369199970634	83.24785507989222
1823	0.1823	494.0164276965443	135.37668454969676
1824	0.1824	509.0841060111362	125.1643530460319
1825	0.1825	487.63260186408667	140.5879428959877
1826	0.1826	554.7060993692133	103.6013884287788
1827	0.1827	623.4992412511269	82.80980837356412
1828	0.1828	529.0097114684003	113.73459580845909
1829	0.1829	602.0126550144525	89.20696887216748
1830	0.1830	637.958101861332	82.18145978307285
1831	0.1831	568.3977350726484	97.91499514425291
1832	0.1832	552.8140003357153	103.6013884287788
1833	0.1833	526.8606276417684	117.23585479500852
1834	0.1834	519.9150070335752	118.36971305341709
1835	0.1835	561.4691741045215	103.10684451410492
1836	0.1836	523.4203735035298	120.71274784235626
1837	0.1837	537.0610273960951	109.97751219775242
1838	0.1838	495.31842804530334	133.54502886993205
1839	0.1839	502.7610066827432	127.88234474796452
1840	0.1840	486.12391349058515	142.87553465114948
1841	0.1841	497.0647161254741	131.947415227116
1842	0.1842	497.1082316917539	131.947415227116
1843	0.1843	514.4621494495748	120.70864531900861
1844	0.1844	521.3075790969071	117.13478254569229
1845	0.1845	591.5923253414584	91.87217712934518
1846	0.1846	541.3471362869784	108.37747382700991
1847	0.1847	552.0176432904307	108.02946840765179
1848	0.1848	492.6945542664059	143.7405513496611
1849	0.1849	563.7107779665027	100.4568291690278
1850	0.1850	540.7003742277091	119.13253244569779
1851	0.1851	501.3155946299669	128.6146139338736
1852	0.1852	482.9546378343538	146.9618438084808
1853	0.1853	482.37022585524187	150.34001032731004
1854	0.1854	598.030243550406	90.20513078849177
